0,1570630316177,1570630347931,XTKNGCNJ9RIOW9PUYDF9YSIVGAGDJBOBPOLUHRURIFDDBJAWAYQIILJLZGWNETPMDQEPCOGHL9ETDWEEA
1,1570630347931,1570630405686,UIPLKPROSKESEWJVLINBESPUVAB9EWZWSYDREOVTTNMHCRQHSJKCUYKTBDHIPKMAGEPFLFVCUVXVGD9YL
2,1570630405686,1570630473120,WHPQMMABMKKHZIGZAXZYJFQLJLAP9GACEIYK9PFFOFUB9FZZSRUWJMCO9OJGNBLUDKYNNQHERKEVNZTZF
3,1570630473120,1570630496979,FGFCYNDSYCVHOKACFPKKJZBQDII9WUCJOYBGBULAXPWTSAXCDTKUAALAJAYTTXNJAGGIUVGMZDLPGILL9
4,1570630496979,1570630559538,SARZLKNJTOLALDYWUCKHZOQZSHRHABDZDSYUBBPEQTTDP9INCYGWTUINHNBWCBKKRGBVGVDYCAQKBSQJZ
5,1570630559539,1570630594733,ETHPFBICXATHWFNWOKNWUHAE9IAXTGWKX9MM9ZWJOSOABIWBOXFZKQNGGB9TK9ZRWV9RBMJNBTJSUUGAS
6,1570630594733,1570630644840,FMYEPLAPOBFOUGBUARNSHQMXKEAVZHUKHDZWPXKVPXC9IIFOABGKIYSLAWYUYDXNKCIBWYOKEUFSEFRAR
7,1570630644840,1570630691379,GTMBTBSYFCAWRDPXIIODIGEKKAGNSGTFXFKQYSAGMDQPGAFEY9OEGLUVYOZBCVCHKBRDHNVRMKSIMKXST
8,1570630691382,1570630732606,RBBOJRUVJVDAFMNWCEFKKPBQZTBOLELJLBVXGTJMRCGDCDFROBCVBCQPKQPANOXRSGUODZXIIIJDLGN9R
9,1570630732606,1570630760478,ALGSYLQV9JRD9ZRBHXPZAROMSJYLQKZGIFGLBADUAWDJNDBY9FAKDWFBHWPZMGAVZD9BOVD9YJNNHFTXX
