0,1570630331525,1570630341916,H9BZW9LLQSFHME9YQAQYL9JJVKHTLZYFQVJLJBSNN9ZJNWHLHNUPQWYWSDCC9EIGAS9NDADNWJXPRRSUS
1,1570630341917,1570630396442,EFWRVAJFEOZIKKGQOCTPPRLHMUCZVDUNGNQPCCHSUJYCRZFRHWHYVYTN9VZDGMLLGWWNMARLZHLNNZUFC
2,1570630396443,1570630478632,IXRXXVRWRZGJAPIEIMJUODMXGBKIFGWBLYNFKDZRRJVYXXLZIWTSZMKXMJCDWLASVPGKKQFBK9GRSAUCM
3,1570630478632,1570630563796,KXHR9DWMBVYXQBBIHHJIPKTJETXZSFWXTQGHRVKOHAXOVSABMELMCEXSYRIYMUKWAMDHZHJNAWLUSQUFP
4,1570630563796,1570630604817,INKFM9OZKBQYIWWORGFGPUUPZWTROVMMUSWMDJIBLJOYEYW9RHHHVIJHTJWJLTPZLBDSTOSUJZBYJ9SNJ
5,1570630604817,1570630696495,SMLTDLVTKOPIZDFGMCWVDUZMVLXKMGNHHDTIGG9LJSKQYTMOUFRNHMEYYZUEUWK9EOALGUEAVIANIYNXA
6,1570630696495,1570630760473,KZMVYSNUALNDZYUHDVTQUAZGMHDFBRUGASRMNHAIWOXMQTHZ9NVVYMGKCQGRIWJPQRBOSYCNLFIOXASMJ
7,1570630760474,1570630854401,VGRDLPNLIZAQJHPTEGK9TZNGIUQLHBSWIHMZLDG9CIAHDQOPITSDWGTWEIZFXFIJ9SVTJFQCSZJ9IXNKC
8,1570630854401,1570630886426,OCSWTHXFAIEGYJLEKGXVFCE9LIXLMVTMIINFUGSVKINQKQNARYECB9IEIFIXWYEVLEFALVZAKVTAFFSQD
9,1570630886426,1570630990513,VFVTWKDHEVUWAAKRZEBILUT9MMEVUWDCLERGQDLYIGP9WWGLTAODRMHOKMPHXBGNDRQMQHJEKGSB9HVPG
