0,1570630327410,1570630396579,IDONTRJIBGSOWAPWBBNMFGIGXDIANIEJRHVUVXFSWHQPUCCYUZNBE9NLPRWSQIDLQWDLWFLNOHSBOWCYZ
1,1570630396579,1570630462187,JJLX9NFGWYU9QQIBLSWFMKMAFXZHKCRBCXDYHLOHBVFCRDJOUASQOLHIEHKJFKKDAWASRJNQGZFQPT9QA
2,1570630462188,1570630515058,GVGUJJWNMNIIMHECCQL99KKQK9VMOKQDLBHWALHFVXR9MYSMCVGA9FBCYQFBMNSWK9OWYATUGBQTGXIFM
3,1570630515058,1570630585427,INNG9OJQDPY9HCUKMWXMUFXLC9CPDASBMBUIYNKYQWJIBFPHF9KZICQCNFNQMIFYTEJLSJECZPHNBAVMI
4,1570630585427,1570630635374,9PJJNMBJXYWA9TWDRKRDDYALZISZAPKSYGWLBAMXIISPLKBMTKSCN9RMWHOUJA9SU9SFZGWVJCWLDCXJA
5,1570630635375,1570630677848,XQISTYFDTYZSATBMTRROZXHWCS9KAUU9ZKJYFDGMEBUFPHXWVARUZFVYEZJALPWDVUDRUPRMGBWTHRDDH
6,1570630677848,1570630714455,T9GVVTEQXMBFGQADZYUERHWWKKZYZSOQKDSVIFWIZOKUJL9GJQEKIMGIRSWOVGTLVFZMTQRPOMGJI9LKU
7,1570630714455,1570630783216,XEASNQKALJB99GOREENAZNQBTQJSHULNOVHPQXUVWTYAGOYBWK9OJWCOEFPEQOLCWYAMJJYYOYMINXRLX
8,1570630783216,1570630836276,CSNYFRPRMKFGGHN9ZLCZWTWSCX9HFGITMTSK9QPQAL9MZNIKLQCW9GANRMVPHBJGWRQGLCRTHXTXOUDVR
9,1570630836276,1570630913394,YDMPNOWCF9XLZMZDXJMMHCFHDXFEICIOUBKGRCSSPYMEO9VJBBUHATXPWAOAVRCPHMZVGRSZPAMZVFNBU
