0,1570563386788,1570563469383,IQH9FYBMEXTXSUSANWURLKGPHGPLRQNCBNBWEJWKKKCAKOYNQDQZNELBL9LIIDBBHVQTPLNIS99YXCDRL
1,1570563469384,1570563542955,OYYOOGMNFUYTMH9SUWK9BVYCEYRDQOWPLHRADXYNONPPNIPVFFVBOKESBSKDVVWYSNLCKTSKAVXBBNBED
2,1570563542955,1570563647761,JHXEN9JTDDDOERSUBBPSHTMWQCQUA9DSJHHESXFLUJDSYPKNXIXSL9PQTSOWBKAUWQYL9CUEDYHEQVBWY
3,1570563647765,1570563694528,NUVORVFJIAM9JMNWIADHRZKGZKDJOUJAKALRCMSVOGTRSEQOCCROTNJN9ZBNTZXQWHSGGDDSU9EIAYKWS
4,1570563694529,1570563802689,IPUBTONKAZT9RKKDTSYCENY9SONCPTHQBRSGBXKXZMXYJUFAHUXTJWTHJCOM9DWPOJOJKYOIARBJSEIVU
5,1570563802689,1570563848931,CTKFNBRSGDZCDICGFQYJIH9ITE9XUNUQ9QIYMNCSMUXBEHVLHBTX9DJGSZDMLDAZ9FW9FYQOOJCYGFEHV
6,1570563848932,1570563975112,VQSNGLWWKLCBGPCKVDLTPDSXYRIZTQC9NQMYYQYODJWGYPVSVGGXIJTBJEQEKQMTCTQZLDTLMFCDKYUAG
7,1570563975112,1570564063618,CEPQLHNAPYOGQJMUJYERCWWTIICAYSTIKZRYAWZYS9IYDPHGTMBCMNMNSUNTNOE9SYLAHMFJVLJS9F9AT
8,1570564063618,1570564138832,JXRXLM9Q9SKEVSKGJIJG9HTHZJAAZSFYDUVOMVTHVQQAADBOMXVFJLUTGP9PE9STQKJWJUKNVVDCGOXMJ
9,1570564138832,1570564245736,FPHQ9EFIBOHJUIRBIHM9XMIWVXEZOJOPCCEDAKSIRPIHF9TKDDKXFMCFTYDTWBESNCXBSSUIPCCITCBHT
10,1570564245737,1570564315064,HVEHLEYJRRKYVSBACPWAOAYHVOJRKBAUXYOPVMOWLCYXGKFYMLNGEMYUFHUGF9YINUKYAZOJVOBVCJLGX
