0,1570563385549,1570563451220,XULEYDLR99GGR9PQGKQGEYTLSKFGDSLS9KRGPLVIVMYBDDIFJUFNIUIRSUBUUWGGMMXTHRDJDICNTGOBY
1,1570563451220,1570563505606,FQNOPLACWMSJIPNKPSOVVDUTBPWRMWPVEDRGSYKOEHPKNEAQYBZYAYFNQKVMBTHWOHHZIXRFHEJXBWUWF
2,1570563505606,1570563594353,HVQDTUU9PHOFLCLQJ9QYXORFUDIQVNDVAZNIDKTFRBH9YSCQEF9WTWNKLLRBYUCFIOSZWRIZOGIXGFDAW
3,1570563594354,1570563661008,IKVOFUNXADCNUXZZLFJDMBCVWYHHWYJYQMZ9WLBZERBRBAZHFTDTJIVWXOXRQBKIRPM9GWY9DCQ9BSUSI
4,1570563661018,1570563709234,MKYRQYWWOCJWSMWWMSOABVZRTHWJFATKFLWOJEGCSZKMOZMUCMRHYJMNQNQOVXBHKWFASVIGCAAJQFYVC
5,1570563709235,1570563794508,FDLUEWMWZIHLKPQIKOEP9XXCITJDYVSCOYZHPAXEBKBX9KDCSTORTTPTQLIHOSNFGQWOQDCSDINQLPIYT
6,1570563794508,1570563900265,JKGUDHKHUZBAUQCYSDKTMYVHSGRVPKOVCDATVBINOTDKDTTYUXFDJKQOEJOZNBKXVUSNIKX99UNQIDTTD
7,1570563900266,1570563996571,BXJSPW9QK9HOFHYBFVQNVUOMXLZIM9MXSLYLVYACU9KGZMTZZOR9OUKCGFPTUCFCCQALAWHFSGJZQF9ZM
8,1570563996571,1570564027660,QQYJBCXJM9OMWLPNVAEYJXQAMUNIOPBMB9JHTLBUHAIMYSLSACJABHHDCLVWJAVACQNLOTUCNZGWQPQNZ
9,1570564027660,1570564113255,9LMLYKCOYUNZOORHBLURQXOGRWNMIYYMEJLGD99FLXKDQWHEQYLQJYPXFZT9IYKFUSLMXGKMQZTLNFJBH
10,1570564113255,1570564157431,YVRGGZHATKALKIFNP9AKMGMMHWGWIMBWWLHGMXLKCEJWEWFISGFMKQCLVFLRGLGQA9RZISEUDP9KGYRBP
11,1570564157432,1570564253100,BUTGLVYEERXCVNMU9CEKSHGPSDYVGJSZSLDORPKSOEWWURDHURIG9IHBOQZRVVPUTEUUDVHKSFXKDFXQB
12,1570564253101,1570564294075,NS9EXIZTAJBSGNNLYSRGOTOPYSBXHOXOKZDKSUMYKLQXQRLBPJRCGTHRFMPCWSFMF9QHQLO9QPEJQRZZ9
13,1570564294075,1570564382864,CQYNCLDEOQSRQOU9DHUBBKAMJVYHDNBJWEQFKQTCPFL9GYCAJSWLWCLXQNXVWMVFPTHXWWKDCF9BQDKZY
14,1570564382864,1570564444068,FBR9VPEGQNLFSOFAPPNHHZLYHDTIGNAARSTKYKGKJNFKMBLMOQLOVPUBARJNTEBCZZLDRJSQUGEKQGNQH
15,1570564444068,1570564514454,Q9OQHYXYAHMCDCPGAQLXOQJUPDGZUUONNINMFVTVDSWQHZABUZBEBYMSRKUPRY9KMLTAZJCMTBGTXYATJ
16,1570564514455,1570564580251,ISDGEECESCDPDRVQBSLIBPCJGVWHAEVZDJKQGCVI9OIACJYOQLRRKYLJGSPVKZQBCAUWMZR9Z9SZFOKFR
17,1570564580251,1570564669097,AVSLKRJMPEU99WXTCEH9CNODHPVOBTTLFMORSIBXKTEBIUXDWDLPJHKBU9XVPVUTCGIBGAWXDDKLLBSFV
18,1570564669097,1570564741235,YAIBCWHOUWHUFK9QYXEILHSOYBAVP9YFEWEXVSOPZHXSCJHCR9IZWAUVMQEUHFYZLDFJOHZSKJYGR9KVF
19,1570564741235,1570564806765,WNFYJPKI9Z9LPKGJHVNHZKILU9KB9NXYFWUCAPCWCGXCEYSWY9TVGWDWLI9RSMLDSFHLOHYDVBI9ZWQZD
20,1570564806765,1570564904641,BBRMPSQLQNLSMQLKLPYABZJNXIBIZJFKSGFBKKKIZJCGMZBSETZQIKCBLLRBJIAEMNKNMOOJB9Z9LZRST
21,1570564904641,1570564991577,XCHKKSLCNSFTXCWBEBCXGAIEVVIHECCHVVGZKXJTEDHEANDKLSWLBUTNCG9HIVYKUFXA9JYJVLDLXKUJM
22,1570564991578,1570565038024,EEIJUQNWUIMTQTSREXFCGGGRNMANWBOJBPZCSYWCEIEOGDSVHMVEYIKLSDCYBRVANUDDZRGNDPKHSIAIR
23,1570565038024,1570565125880,UYGNERO9ZHOP9WWC9KMR9HLGWSEPKTKZMLHRTHORNYZQPESRIFOOWZU9YJOFHEYMIZGCQHEVRMFVOWABQ
24,1570565125880,1570565196126,NAAALFXIGYWCMDXKESCKWXVOSKJBWKRVFAVWHJQCTJKDWLJPUGGXB9MGGSYQVCZJVFEOVFXBQFEFJUAP9
25,1570565196126,1570565282385,IHEVWRWZYBBWEGDABWFBDNTKXWS9QICJNPM9GHVEWJCIDMTKWKOASYSHDRULQYOIVPRBEYELWEVOWYRKY
26,1570565282386,1570565372412,9HDOBCGVCXDAIKCSAMLXKLYVVBDACINURCADKAOQQXTSYFX9KNPZGRDCFVXTJDONTHAPUDPZNIEA9MVCT
27,1570565372412,1570565446266,PEWNLXFXIWOGLDLPEZLNI9GTVTRVFIPMYIKCRUBMKHJBROZMHHRULKVOEKOSIVGER9KCQKMBANCMYUVQO
28,1570565446267,1570565560854,DGZZZKGO9EBLPKTNKXMQNQFHWSVQSOAJXOVLLULJK9RHIUDJVPTDNJIGMSWMFHXXDXEYAWRBCVYGDYLCM
29,1570565560855,1570565641340,PBCBKQPYEKBZRGETMNTZASFDDPCCCHDTGPBNLZQAE9TUKWNTQVGQZXXECEXYHZFQODEDXVAWTZFLEJNZG
30,1570565641340,1570565697909,UCZMVMENTAXIQVLJTLICKADOYQCJVYQPIXINOFAQFDZX9OIMRJJFOMGCOAJNMECSKJCUDNJJIBAXH9KHC
