0,1570563404282,1570563455275,GHCINEDJJ9CJKNKRBYSGNUIAWGPJCPMS9AURZCJXLHFOFIHYKCQKPUYQSYJUTYAUNYGIKXGQBJBNMPPRE
1,1570563455275,1570563603447,HH9YGNZGWAYZSO99PJCBTWDYBLGJPZWGTDHEIABRBNDZWJTHKITHPJYARNGCTEILJHH99SJTQOWWLDDRW
2,1570563603447,1570563718867,CJBHVHUNYWGYTGRKUUDYK9AHSHEKBKZSRSBZKLTRKPDNCCKGZOYOZVAVPWWRPRUGNDQOUCLDNDLRNYMWY
3,1570563718868,1570563838421,LWJQKDMHZIPODBEGWQBCIRMPZGTIDRCHFNLVFUPBEWXUXAVG9SOGB9OGFJMBTFCCGZG9DFCQNAXYKCUIZ
4,1570563838421,1570563935774,UYVS9PUAACBTKGKOQLUNCDCTXLKAYRGO9ZLLHYZYHYMERT9NIKYVWSPSQYUYIFA9JSXDN9VLUEWCUK9D9
5,1570563935774,1570564074272,VPYGHSEHIFIRZJXHMEGTLMZYWZKJSLMFOLFKNLADVMNEQGSCUWMQHVTMXLKFQBDVUNTKBBKL9RRCESR9U
6,1570564074272,1570564286032,SCOLNITA9RLVHATULSQKOATTGX9LOVVPQMYUTVIEHTOQT9XNHAVJLSXUHRGOEMOJO9YJZMHUCQ9JUQHTX
7,1570564286033,1570564418164,XVTJKC9YVJCTRHIGP9ADHNDK9POIREQBNABPVDJO9SLKFYAPNQTMRRTJVDMGPBFJZHZNWUVSFQKZBOTKX
8,1570564418165,1570564573595,QJPSWTTMFEBLRTVYVOZYKWUVUJKYIPFJSDASYROAZLRNJVSUDRW9YJDUMZWFDSSIRMXUYFXXOTWPHD9LR
9,1570564573595,1570564698697,JBVCKTRSMAKWSHDKGHQXRNTWLZSDVCCUWXNBD9LYIAYWSOEKHXMUBRXNXYJDEPVQMFPUUUKDQQLNEUABG
10,1570564698698,1570564811217,SUDHOHOAHZPET9W9CHLVFBNSY9NTTHDHKLARTCXQZ9XVQEUNBUHRQSPVPT9AXQWLXY9LEURJIOVLOJTKH
