0,1570563394169,1570563818797,FHDGJOCNZWOZULOCLKWFGIZMFCIFAQFZEQIXPXXYADOY9NLWVERYKLTOSHRGYDYVOXSQSVXGQVAMASXCX
1,1570563818797,1570563917663,KIISUYCAEM9PLPNANPUIDCJJUSLLAPWISHVSQEWPEPT99NGFMQRQUTRZWDHVIDQAJYEAKDLVVJUFRKQWQ
2,1570563917663,1570563944620,QIAZPWELGQRXYMZMSQEKTFM9BJIH9AYYFZFGFRNNIG9BMFFGPIMCD9ATVPDODTHEPGG9HNQFWBLLQIDRD
3,1570563944621,1570564035630,CVFS9YYPIBUDHKIQKYASD9IJDIXXDTBSUBT99BNNAXFUARRNBGZDUBWOTNDKLAQJFJHOUJCQNWLLYXIUA
4,1570564035630,1570564097677,KBGMPDUMCEXKXKPHZZVOLSMGMYRGHVCCMGDHJN9MJXWL9KEUCBIWBSISPXEXNRZTKVNODEDMYGHUECHAP
5,1570564097677,1570564159694,ZBLN9SOIZXYDMTOQYYHDIEQAUVPXGCOOVDZJ9SLMMYJA9SITYKLTKHBVNXADJEEMTUEBQUVWVLTNUWVAN
6,1570564159694,1570564230311,ZFUVPIPVOMUSSELVUDSELJWIBULTZIQYNV9WIGRLIKNJNJSI9UIRZPGHUNFEECVTWLLCUKVBPUGYKVG9I
7,1570564230311,1570564296945,9KXLUBPKWNDKQTJBFNWWZJVYQRAXSYUHNNHPLR9JMI9EVCPUJWGIGFMHLDFRAQTBWITECOXRBSDTTSCJZ
8,1570564296945,1570564319680,9KGHDZDVYJUHPLIGHRWI9IEIELQHSWMUNO9AMWOABUVKAYCYXP9JLIRNTFUVPMWGFZARNM9FDSOXVERFS
9,1570564319680,1570564358754,EFZ9MJTRJZJRNGAKAADJVRKR9HESMPZPOHYIIQKMJMUUUK9RZKZPNIDFHDIDVBELZRUSXODKQ9KFEHC9N
10,1570564358754,1570564434152,ZBJKTYVL9COKQUPXDNKAMTEQCKRUHMT9ZAFNOFMYQPGXVWNIDXAJLCOUD9TEY9BMFLKYRZKPJRATTHBQV
11,1570564434153,1570564454745,QVJERNMEHXLUDSRINPOOIDEWWC9MYJNVXZEDOEYYOEQFUNKXFCL9GXONBIUQKZNIDTJULJC9YADKKDCRU
12,1570564454745,1570564528310,OYF9VSJELTTWRIUUGNA9ERJB9OJVJPYBSQXBJHQYEMKFWVJADXAPVAFYXTPQMMODJYFYRRG9DKQZR9WRO
13,1570564528311,1570564592588,BAKCCBETBSRJP9IVDXHLUFACJVQFOWCFAIUTYCVBCXUCXMIYHDVLEDLAAWATXRCKAPLRKQECPGIEBZK9E
14,1570564592588,1570564645922,DCYDIOWCHOQWWKXGEEXGKWGNSDZFLFSOORBPYSJOMVQGRRWHVVSJBYWXUWZIBRAZDVAGXTGHFHKXAPODR
15,1570564645922,1570564754322,YKTOBUOYQXKGVAMY9MSTHSNJFULIJREBCASDL9FFHWRITDQZWOHLJRFFJWDBSUEGKYKWBBBPVRNVZW99G
