0,1570563386945,1570563473708,ATSJFCQI9H9DEDUJJBHJZACKFSSL9CQMSFOIUFAJKQZOMTSHMQWZIATSFUVY9PMVQUVESUPK9WMXVTJGA
1,1570563473708,1570563581038,TXMTDOLQBI9JFNIKJOWXORFRIXAMXWTKMTQAOJTLFWZJTNHRBNNTIZNB9KMXXWMD9ZHQB9TCVHCKLAUAD
2,1570563581038,1570563686399,KWESNRJPKHWSSZLVDRUWYSXFEIA9DKYDANLSMNSPAGCJIFAOYEPAZJCZCOYTBVJTXDSUCBZKDRCBABZII
3,1570563686399,1570563798951,YBM9ECNF9OIXXSLUEKAWVSCBVUPUPZHRKAFPZAPERVSSGLMVOWXHDOKHELXAMPVGTMJKQ9PVQTMCRFLAH
4,1570563798951,1570563895098,UCPC9JZURQJPCNIIZWCCPZPAFAESCSTSTELCCPRUKHSNXHVBOXCKSNLYCYPMGMTORGULSRGZTJQGSHLDI
5,1570563895099,1570563958376,YIMZBTNBAMIWWLGSVHTPLENRVUQKFF9RQTEGVKYFJPDRHRRW9DPIFB9WRGZRWUQZTUPMIDTEGTVEVLEFT
6,1570563958377,1570564045869,JFFIRXVQBT9WWDBYRYYIWZCSAJTWUUVYIGDDZUBKOZIAAPDZPWAOVGU9FFMLDLPAHXACIAMRMSXKHNQHA
7,1570564045869,1570564115209,RXZYJKBFLUNBPNYYXVFNQUFRVOMHKYJTMMEYRVCJRXJICOXFPI9YOVCMPQXLAG99DFPUJQDTPSVXOLVYO
8,1570564115209,1570564182421,V9XETJIWAFRXQT9OQPSCCCCNQWZVEFWLAMTR9PLJQX9WHLFNRKZZKVXKMHGYIKTOOQGAXTMAYOGJBMHHQ
9,1570564182421,1570564336544,GSCOPTVWMZNGRAZJPJNTDPQBCPLXAWVXQZA9WOMMCS9XTO9WYMQJFSPTS9EXMJAEN9SIYNJFQMFCBWZQW
10,1570564336544,1570564404614,VJIYJSKGNPOJHEEMUAUPVSZYYSWWZYKFDXXIRUMTPPHJRPOSRLSNKALSSQZKMDJEHIKTURBUGX9LFUNLX
11,1570564404615,1570564505107,DLPGUJLILLARAQXCREGBAANXACKMITGSJZSMGWODJJFGXLVILJDGOLZWQEGLOHLTMEEYGIYIDFVWNVLZV
12,1570564505107,1570564575601,9CUSIVHPIUDTWQIFFSAVVPS9OMWWKE9JTSCMEKBZVRPVVPWBUDKSBGE9RADTXZHPGVGZODFEJS9KTJ9CC
13,1570564575601,1570564597724,LBC9ZFAKIBUWNTDJBANPVDCCYWYDLV9HUPAXY9MYEQWECVYMPEJCAOE9CFVUOADHHYVRK9QTPTIYBXBJR
14,1570564597724,1570564694373,YUSCTEWRJLTGLCOJQTKMDDKJPDFM9LLX9TNRGFVVZVZPERDNFJXETYDG9X9YDWYGVXHGLF9ALWO9YCUEE
15,1570564694373,1570564780711,MVSTOMQUFGSLODSXZMLMRRDOEBEFNWSCGONSFZIZRKWLRKIAZHZKTISRPIFDICPTUHZNZICAEBYXUSAMX
16,1570564780711,1570564885508,PALZVRMHGOS9FFRTJARBAVQTABTISCAPO9CRBML9AXQYGSQP9DBEYNSKYHNC9EHGPSR99KLRELBCVRBMO
17,1570564885508,1570564975576,VGRAYBZPUMXOGVVECLYOPWHOXMBOVGRYJOCRPHHXWNFOFMGZWCFBXLEKH9JOZ9DCDSNMYHWDMZVPBSNZL
18,1570564975577,1570565109544,LXMWUWTHEMMHJTVPUUSBFFBRELTRTOGSMYLRCAWMYBPSLGELTOZJHHSGMQUJPVKDPVGC9VROENLZ9DGFE
19,1570565109544,1570565200406,TVI9TZDDFLKOIATNPKWJUGTBHCFISQFXCHLJ9MRXCUBILQRMDTPRYPMAXGAJMDKSJPJSASGRMQVX9PFAN
20,1570565200406,1570565324502,YAEWUBLLKFIEGXNOGAXGSAKTCOWT9OHQMHJX9AAYLCEPCYWL9KA9EKKCYMXQHGY9P9HJYBGELGTMBMRNM
21,1570565324502,1570565467701,BJJRGH9YJZUMRJUFHETLUJWFIZMSMHUUVDEEBWEURYXKFAPWFVHIHNTLBFPLOZRLNZRHFOADRG9WOMVGO
22,1570565467701,1570565555357,ZZKCVRYYSMSQFDJZ9LGBBFOCPTVJKLA9UWLBETCVUHKHBRAMXSWNJ9GHLCMHDSRANLRJXALPQPCMPGUSK
23,1570565555358,1570565580904,NSPIFURTBRZDPWCTOZDVK9PRFEUQOOZMFMHFNDPUA9FLICFQLTZGTCZTUKLC9VJC9DSZHAHDIUKWJUFFC
24,1570565580904,1570565683165,HDAOTIHIJIUUDOGRWVJZIXYGBTEHMC9QOTROBFIBSEZCKZYTGEJQERNLMMNMVJLBQTMTTEHTDRZBRHSU9
25,1570565683165,1570565721252,VEOKGZWWYPWQEBWFFJQPZBIHBUA9VJZZCPKKANFKUKGQTFBPIJQFZZHFBWKWVDEKZULZIJBFETDXYCZPP
26,1570565721252,1570565856373,DMALJSKYURSC9TP9Z9LAXOMJEXIZGPKO9OKGWPOEQOEIKPOZALLKOAMYOQAZHHVTUGDRCTGRPQA9CJZQF
27,1570565856373,1570565914629,HHFXGVCIMDZYVQLGDOAHWBBLPOJYCSCABSQPQERVHDPJQUKA9LPFYEYCF9ZITWLXMXNUZW9DYC9HQVMLN
28,1570565914629,1570566021874,TUGAMSUGSULKUNXIOMJOJCROKOMGAWJDFMJEWZNWPGBYFFCBS9GYGPFOICEFSKYCMUEFORGQDVLLNPPLP
29,1570566021874,1570566107287,XYKEWXS9SWYHI9WUPTXGZEBO9DDV9HVXJMPFTSMMWVVVLGIKXG9MRVUVVRXDVJTONOWANMHHK9ESNXTNV
30,1570566107287,1570566237142,RZRIAMTPPOJMAEPHLYTSRARQ9EFGTEEFSP9WZESMC9UASDYDBKCTWUQQCTTFICWNLHDBKBLAQQPGC9AGV
31,1570566237142,1570566356512,VFBWRILVDUODRBRRQZKAGRWJHBIDEXMOQEZVNZUFOO9SFUIJRXWYOXHU9OMOZMABTLBBRLUPSMTVJFISM
32,1570566356513,1570566417978,9YOFHKOBPK9JAJGWSWPUYQRSMCJOKDTCECCKMS9GCVMFPS9QVCZEJGG99BSIZM9QAKVYXQQROMJFJN9RU
33,1570566417978,1570566540426,UUUFLJITXRRDELWLETQKAZDEQUBFEDNUXFVGKJC9MYIWU9AFMWR9ILZXHWQQJSPDEITDZYIEKVWELPOFP
34,1570566540427,1570566713615,TCCLIEYBDVKNXPYFAYBURYSJKKJZHOTRNJPNBJTFDGRWAARLYNEHRUZHEGEXEP9BYUJMFNXTCIEJNDTPS
35,1570566713615,1570566835922,DTRVNLGDGPHIBELOHAVAIWLICUBTCQPSQXUKCYYJCK9L9VCHOXTDIVIJETQJDAORDQWN9BFAQHGPVZAST
36,1570566835922,1570566896800,WVJMIEAHBUJJAEPQMVQYFZSMCYMJXIWLHQBGLRDOVTHVUKYFFZYIWKKEEYLBX9JODHUYOHVVDXBFDYHTR
37,1570566896800,1570567013139,IRUZDNXFZLRCNVMVAXEMQVKEAVMWOMSSJIWEJEF9IEWNZ9WIDVYD9ZHRERJFYSSNENIFQKNJYKEDGKZWS
