0,1570563364970,1570563502436,CNNAOQBIHYZNADRM9APLSHGUMXEODRPVGHOYBB9YGFKHUOCQPSIQTQWPGAWNJOWHSRZF9UJTJMJYGQJMW
1,1570563502436,1570563701753,JVPZTLE9INYNW9MUNSWOLGOMTMXDFEGEIMBSDBRMXREIAJDSOIJNNQCNJWJMSDFIHBQXIISXGHXZ9UKMC
2,1570563701753,1570563996441,ODYDJBXIKZRCPXRAVVAAOIIBVWHDM9NRFDTCNNHCZHFZWZILVOPGNYBVAQUB9KEGKFQLQBTXQXUDMMDRN
3,1570563996441,1570564430688,GNHJRLQTYEW9JOVYSQEQFWVUJPJEHDCBYA9QFFCYCSKITIWKQLLZ9NKDLZIVCXWCAUDHSFKOWSCLZWI9A
4,1570564430689,1570564680479,HIYJCWSYJAORZWLUKIDSHPKFQQCNMYEFAZZIBKPCSMRQUFQXPVTWZKDRPJD9VKMBEGVYOWSDIKWTBTROM
5,1570564680479,1570564998100,MVCVAYMQXAMTUNVJGZKTIDVJKOGLEGYTVEDJEOHY9ENHKJRFRQEKHBTYSGOK9ZIZSTS9ROACSWBRBQRIY
6,1570564998100,1570565261749,CYDUNFOSAMSHITGDLEGKHLUKDNZDEBZODQNZHMWRIRHNKBBBNYWCRDHQUWJUESIKWMSEZHOKOTXJSUMVM
7,1570565261749,1570565492451,ZCTDDFGYPLTCGAJ9K9XENOYA9KTTWMI9VHY9ZAXL9HKDNJSR9NALDWTQWFQDRKGDFHAMJQMQWIRYFVMVH
8,1570565492451,1570565645864,JGPDHSTYNAZSBDXZPXYWZDFFBYSDZFGXKYPQ9RYQOGYXJOPONWAOKZXEFFYXLSGISVMFOPSUTFMTLVVZF
9,1570565645864,1570566023370,UFIOG9TOLAMLDLYKVSTYLDUPBZUIAJQMTKTRPQD9AKBPXLNEEEFNK9HHFVSVDTXP9OTMQXGGYUMSIAMLK
10,1570566023370,1570566405887,WRNLGWMXGZIAEKDXAXAPBHDSKLMBFMMYJOPIPUTZCMFEFWKYJVMZWTEAXVSEYJFSFNQOFFIJRCTQRJDUY
11,1570566405888,1570566680656,QOFGDUEZLOCAB9ENNSSGPLRCADIZEHYQSQNZZALO99QEPRFHESWEASMBCTVBMHMLRLRSVVZG9MAWVJMJR
12,1570566680657,1570566857979,AUDGGANNTACGCUIS9RFTBZCKZLDGHYXYQLSZ9WKGHLQPPIPIGKSFGQEKHQLAWZIBBVS9TWEVQTMBZOUTV
13,1570566857980,1570567244388,SBOGUFQZ9ZHLOBJHU9JGPVKSCBRFLFJVD99YUTUODIGXSPFTEWKJHASRXBMHGGDUKMH9YRGSISMSQYBXY
