0,1570563368402,1570563395510,CJ99LZDVNMKDGACNDREEKXDCJAVXNJMMEOG9KASCPVWFXVX9MOCRKHANNPVNYVJVMWLBYHWIJKODYYURX
1,1570563395511,1570563441353,SCNZG9XFECITXXDHQCNKANGSDRFIVJVTFPHPCQUNORFZIMSOQUQSJZG9YKDIKXRSAHBYOAOLWZGHGGBXC
2,1570563441353,1570563523667,XQZQDXWCQOLI9NEAWR9QPLCYJXXELWJKOWUSGPTZUDHEBGNIHQZUZTMJVF9BXHOYMJSSXDRNXOGSASBEH
3,1570563523667,1570563593370,DCWNINLHPWPEDCGMTAG9GAKGIKIA9CRH9BTBIYDNBNIVGCWHFIAYCSL9NWNJ9DPGIZCJQAEMYY9WBUGRX
4,1570563593371,1570563647738,RMIQEAZHBCYDOQUPWGVJNQMVFJZCPBZTBHPZQFAZHBXWCXNQMZKPIKAJDE9FSYXKGSXEKIYXDFUBNREFF
5,1570563647740,1570563709324,ZONACULSYSOXKYO9IYKHMQTOAHFQJHOVZUMWNARQLGDLUBDGMEXGGLHJFRDHLBGSDQFGNOZFRDOEFHABY
6,1570563709324,1570563815241,ATIYGHUUIIQSNNGMCR9ZKWGGLRVBAZRMHRRYXTIZWPTUSPAYAPRSSRQWSLBHWOLBJQUTZDSYXTPKIPRLT
7,1570563815242,1570563901315,G9LSRYHYJYTPEZDLRWBIGJHVV9LLWQRLQHLKIMKCWYMZ9OTOGCRFHBEXF9OSSARTDSJZMXLQIMNASF9TR
8,1570563901315,1570563996811,ETJZBWG9HZFOZOJPVOAVIRCST9FFOHAJXCNKPPGWDBK9DRKRKDJACZFLCIWDTCPLHVHWMGHSPNJSPVJMM
9,1570563996811,1570564094037,FFZNDYYGOZDBCFDCZFLEA9KSHZC9HNYIKPPTJDNI99NH9M9OXKEHKYEBFNPZFHZPFX9VQBLYFDMUCDZOT
10,1570564094037,1570564190322,GHYBLVXLNBMRBKAVXVXAUHEBQAMHOLYSGNAQNDYXDXNKZUID9UPXQZLRKGBPXOFJHEIMAQ9RPOJOQWQJT
11,1570564190322,1570564306092,DVYDMBCMZVFWIOZBWHNBPOPOVMOUPJFSMGAWQFWPWYIHKIREOVIUSWWWPEIE9CSZNBRQUQIC9CFJIYBZQ
