0,1570563387791,1570563406755,OOAILHKW9YNIYVUQKDWJTIWRZAUIONLPALYKETQQOTARHIERHUCXBSMHFCIOVUYCGYHMKXTKQOB9RXVNR
1,1570563406755,1570563529255,EWZTP9YIYCLQVWKYXNVGOWNPRXLTDCAXOXLIRCTOTKXTAAIEKNABFWKHCTJWXSHFVTWVHJPRFXBAQIQIA
2,1570563529255,1570563723397,IHJVBMFAWJ9DTUKNMQXEVKONSGCXCIOAYXJRJVMWRIBZENRZDDQBGOCMZZ9HCDTDKEOPIKTDBRWUQTDYN
3,1570563723397,1570563836913,VDWD9XQLIKOXJNMIDVKWYYLXQUOIHJ9HFSGTIXBKVTBWJGFN9UNZRLPK9XPSTLTLVNGBBUXCHCMJDEAWW
4,1570563836913,1570563933193,EKSRSEBUHXRUQEVPHDBIPE9ANSF9ZEX9EYMNMWUSRU9HOFEUFCOETAUIEQXHMVFUTFKWYDBBVDCLXVBOU
5,1570563933193,1570564030607,FVYQMIFWGNKPBPHL9IQNARVXVYLVJTFILZAFPZWSTHIEXZT9JOMOK9SOIKOCJRDNUWZBTVSLSPVS9KMOW
6,1570564030608,1570564162254,9MGZCQDMTPFQOUYTDBZMMIZFIKGHEACCIHXQRVYJIQSRETTRDESMDTCEHBYQIX9PRPYILODIUWD9SFMQE
7,1570564162254,1570564334469,OHSCRZRVBXY9SRWZPDBWNRGPHUBNJGPUEETIDAJSWBQSMHTAAZIWWCMOVXYLEAKHOOAIHS9ORGLJBGIOZ
8,1570564334469,1570564469862,CSOAUBKALPYPFFRVOZYRWPXPEBL9XCZU9JDIXGEWFKSCKXBHGWMCVEPYDAYPJABAGJFFYBACAZKDRJGCU
9,1570564469862,1570564668344,SAQXLPCKRASPKDUGGEVBJWKXLHZHEWBSFUTAC9BNUIZBOFF9GKUZPWTSKXTCGFUA9DVPBN9FXBCNHHUMG
10,1570564668344,1570564793395,DEDMRSGK9PM9ETUWIQABUIUFRHNENUYSZPJHEPNUUGVNUULHAPRYXNFI9IAOFKMIXB9EECRSBTAEVEUZO
11,1570564793395,1570564913283,NMFFGIJTHDLRFTJKTVOAQNFRMPV9DEUKKGRS9RHGCXIKAZBJFIANMGOMZPXNES9JEMSSDCYH9RDGEQDEM
12,1570564913283,1570565089560,BLWNVQFWZCBFVF9MLWRXWAWHCAYTZGQCVDQRPBBFU9IOJZZMEAP9WZIOBCTQWPPVRCGM9UBQCUQPL9BIG
13,1570565089561,1570565167760,DNBUNEKQCOKWEIVTLZHUNRX9XFQMPQTMUQBIKY9QPUIALKBXVZWNXDZHARVHSPRPISZSDRMQ9GJOTVPEK
14,1570565167761,1570565257857,B9FIHLI9FAISLMRSQXHHNBKJAZJDPUDHIVMNJYIVH9R9BURWZBBXNGFTTREXKSUTXTBVUXZQORHXODEMZ
15,1570565257857,1570565392607,TRACN9RAPECBYXYQXXYVHOGTVQEHFIGJBYXIWSSCIIJLBYZ9EZRUUXKBIKDNJCYWFAHDHMNT9KUBEFFWN
16,1570565392607,1570565513405,BVUZBTUVHWLGKCPYQSKTBJYAFFDFMVQWSTGTYUJGPIDTTINYKVXDUSEGSU9KVYKKFVCZHNIARXNXKAUFU
17,1570565513405,1570565632896,K9SUHYDUCVHPICXKROZMHLNMMLAURRRETWT9TPPADCHUTD9SNBLYWTUILNKVICKFZBVZIULIYVYVMKJ9M
18,1570565632896,1570565827903,COJSBRNLJHNQVQJBDQKHAYCHTPIFUUYOETVEVJEBZVBUHYXHSL9OFSZPCKU9WPVOHOGYQUUKBSTAIUUIC
19,1570565827903,1570565976830,RLBHSBHRAATLVTSCTYDALZKSYLYHPRDSHJSWNPGAKGDLSMTDGAOHBYLPOPJIXDAPDFZXOYFBWXWRYGECT
