0,1570635191015,1570635219944,URPAXTF9DM9KTQSMXFGNTJAGADAQSCAAGSVHXOADGIRTQNVGSTBDXAKEKCJJDYMMHIBQ9HZNZYLQMILBC
1,1570635219945,1570635241102,FHWWSILRKLD9CQUQEFQKYEEBLAOPJUGQOJBCPNSVJQMS9BRSBSZHSKJUTEFRXCDWOOORUZFNRCMWZ9PJT
2,1570635241102,1570635311840,CKLQWNXTSIFYYGQGULPTYAZCLOPUHWKWZ9JCQBUBGXRJTPCEXGPXYU9IKEUUOKQAJKNOGCRKARPSNXHKC
3,1570635311840,1570635339951,RB9NRLXZNYCBOIVGKLJBPINJKSTIRAWYIZWRDQEWLGAAAKBNLKFQCKAVDYUONKPQFESAMOHLRTIPUBJCV
4,1570635339951,1570635391600,9HYTZPUDOGSXHPIRCVEGXS9KGVOTHPAZLLRCUQUBK9ITQBVOERBOUYYOUBRSYAWEEHYDNYJSMPR9W9WVK
5,1570635391600,1570635412037,C9KQXZJAAAZSXFQTISEUBIZXBNCZECXZDEJSKZAEXUQDLHTCMYLJDHSNHLOJQPINDABDQCKK9SKIUXYPM
6,1570635412037,1570635453832,URAJCMUN9YDJP9GT9QLDYCQDWMLTOKCEIIK9STWKUE9IOADSDHMIIJSCSGE9QZ9JXNM9NKRGXMABSMDEQ
7,1570635453832,1570635477860,WJNEAVBADCCEUXSDQPWQFZFBQGNGMMSRUCHBPVRTRAEV9ZSROYJMGODMCBIFDTHTDTNTNUE9VVRKTEBOG
8,1570635477860,1570635515951,BYNEOCPYXJRRVE9GHNGRSFWPI9DCONDXNCJLCQVXMPJFTYLLOLESPFRBQHIAWQXRGJVAVXIQGMWKEHLLK
9,1570635515951,1570635539928,PKYOOKNY99BZJGEEETMKJMWBJGBZAQD99QYKYJIQ9JBZRMXJA9XWNYBQUYOFNXZMEOIASKXPXNPD99XCU
